L,a,b,luas_kerusakan,umur_simpan
12.386970086683837,0.14387240275593172,1.3146530678674253,18433,4
10.724118065456747,0.04858565410077631,1.13705750396673,18277,4
11.840021270198614,0.14636928145989714,1.2744265619059547,15782,4
14.222044918941798,0.3472738037569343,3.3295118144141327,18579,5
13.310641421626338,0.5173063338827433,3.3812102660701555,16988,5
13.688956849077128,0.15698518733663036,3.108989253557951,13772,5
14.580855624014761,0.6249048947501876,3.4788232310423552,19715,5
13.327520731612804,0.057559288537561315,3.2949604743083114,16192,5
12.885133373881311,0.36853766617429073,1.8774926144756137,10832,5
13.157883611304882,0.38563003361025494,2.6352336863466235,15769,5
14.122594802299096,0.5863236659566269,3.2979955213283176,18309,5
13.056832107843139,0.5133463541666572,2.052897135416657,12288,5
13.995190441869491,0.4505183788878355,2.443390669180019,16976,5
15.616201348366555,0.45565073224648245,2.349728285898493,10857,5
12.736173830039002,0.26523116808294844,1.4171107590378824,13886,5
14.782321636927632,0.5029511369133957,2.4348330914368717,10335,5
12.70949824796839,0.3922884980988499,1.5565589353612097,16832,5
13.375486406744493,0.48440623750499867,3.183993069438884,15006,5
12.41817095064695,0.37495176671626496,2.112121713246239,18141,5
12.208825742486612,0.3536117381489703,1.68081264108352,17720,5
14.57145259476003,0.27375643224701207,1.9602058319039486,11660,5
14.013711945566524,0.5555668427468561,2.5152377082486908,9844,5
14.86028414253978,0.26723119338322476,1.7957857424182748,15234,5
15.587840202287019,0.19099021301093444,4.292530224525052,13896,6
15.31845352188667,0.4842867487328135,4.413758146270823,13810,6
16.530871842756834,0.7972771867937922,4.535247753954707,18143,6
15.32352181771237,1.2616059901884853,4.7812548412083515,19365,6
14.84532286746101,0.22106805167132393,3.7012917831935113,15018,6
16.246451313936824,0.9359823399558422,3.4488378132710125,15402,6
15.609665023276236,1.1348749607617492,4.647954378989226,19114,6
17.50260044523511,1.9874400925466773,5.877706164270364,18153,6
16.870186180610432,1.526112884765979,4.743148003132347,16601,6
15.417265737325751,0.6628291415751448,2.7944267327901855,16938,6
16.047066664706374,0.5033116720819919,1.9388902774306302,16004,6
14.129832126000181,0.627496850818801,2.032211624977492,16671,6
16.025258785703876,0.447686920194144,1.9242489402224123,16277,6
17.28300321476719,1.232344706004369,5.190656434719472,19286,6
15.487425667341453,1.7893533446678873,4.55209005100545,17057,6
15.586946600116969,0.8180269880780884,2.5846106816891563,22899,6
15.408670977742895,0.6872871419797946,2.408631567193339,17911,6
14.935462024580936,0.7979256080114396,3.025393419170257,19572,6
14.162823683532448,0.9155033364719429,2.754574855692482,24427,6
18.391622851659353,1.7254018634176305,4.746800450496579,19534,6
15.588654134155489,0.40116703136396836,4.4292487235594535,19194,7
14.168396532792707,0.6834269228787662,4.196280459533256,19411,7
15.577921728297417,0.9341444938926315,4.361755515576164,21122,7
16.063978723703126,1.5709225503462676,5.222836902013853,25126,7
16.68880152702937,0.425482799391915,4.736388716851536,17761,7
16.14136818822901,1.052561276965207,3.613237160221729,14973,7
15.140024534505638,1.3053725094968627,4.565198852624235,25798,7
18.305371208693735,2.0100122878077684,6.414144632048419,21973,7
16.58120083522349,1.442705185543332,4.228816632418699,16546,7
16.23001569691649,1.4007055630936236,4.239728629579389,18425,7
16.439974560467398,1.2959959684808382,4.091258933479935,21828,7
16.410850987046693,1.00613496932516,3.5053517817517275,15322,7
16.107104768963826,1.4804346569562483,4.230795907751002,17301,7
14.785865767938837,0.9243701481163953,2.992665618897945,20997,7
17.42730459375218,1.7610144743524643,5.709624174707983,31504,7
14.004833502091971,1.9432039623254411,4.545306917830459,24632,7
15.783616070959718,1.3736322595455022,3.347348687734325,26138,7
15.942587995231058,0.7277061628112449,3.274236270527979,16989,7
15.304211822386884,1.0239015651517889,3.2681972468414244,21212,7
15.674887913189579,1.073904581558054,3.4172847298932254,19011,7
13.726914279102473,0.3569158939108945,3.3444004928344384,15421,8
11.325223308291926,0.6383801455338016,2.684852532780269,28447,8
13.724378124541905,0.6790925496262048,3.387316318638824,19395,8
14.649312523949627,1.1998296503099368,4.588321582359356,21133,8
13.454327324533152,0.49800104293413483,2.5320702242308357,17259,8
12.487412136643862,0.6938600869999334,2.66383798046067,14023,8
14.927117619399477,1.3683079196614472,5.032041378383838,14887,8
12.754395999237394,1.1979431563201217,3.3500747943156455,26740,8
13.103659881096508,1.0160195204752824,3.116327180140047,18852,8
15.007992179120828,1.4830003895164339,3.905403149518662,17971,8
12.960390543829437,0.5032663924509961,2.09926203726107,16532,8
14.530810065232936,0.7565343659244945,2.416505324298157,12396,8
12.058271258030027,0.8134858044164162,1.9706511942316354,17752,8
13.274447529214804,0.6568431937366199,2.029765861585048,13539,8
12.906101885916941,0.8657651387093495,3.4103609426270225,20114,8
11.311134595581372,0.9020722933092031,2.2769376588686328,23211,8
12.28518049455238,0.9268437929454763,2.301923957856161,21830,8
11.938037988918197,0.58765641293013,1.9094108446298321,15344,8
12.636234618070832,0.5186335403726616,1.6779693243757094,15778,8
13.067326833425552,0.566818034382095,2.624878365228682,12332,8
15.46519610652123,0.525070196550331,3.521975818004705,17451,9
13.664557925611152,1.0482604778859752,4.310196902749766,23311,9
14.31324636654829,0.8786578461171644,3.977650634721982,16779,9
14.48216824935031,1.5834606835232137,4.700437621561548,28792,9
12.276611781691562,0.37975997112434356,2.499323226854358,22164,9
12.599862055374913,0.8030150753768908,2.1396984924623155,14925,9
12.640282066527297,0.6391017280730296,2.8458183893055207,24536,9
15.978010376836226,1.905084993069238,5.056941708616023,27414,9
12.374785889943714,1.0819038676826267,2.521288505290528,27691,9
14.41624389606378,1.408240759442549,3.68814380933145,24755,9
13.287008598676776,0.7510359688380674,2.1699541411127825,18099,9
14.28034463921545,0.9343687677524599,3.0470780201849266,16547,9
13.898415626645052,1.0772154906153446,3.2304585412211964,16836,9
12.469214255045085,0.8595133819951286,2.24394160583941,20550,9
14.138952554300458,1.6936130693570988,4.915277132846455,23689,9
12.213898383267697,1.5290527991509748,3.5178650393561384,22614,9
12.436272479853667,1.0178443699883246,3.0477732183864816,26563,9
12.564125498146547,0.49394604944529874,2.125359013346838,17757,9
13.370172811392601,1.1012518409425525,2.9754891647380646,19012,9
13.047005938285476,0.846643605554732,2.7809695693588026,19947,9
13.066192144983205,0.3456748569505237,3.3885897004375636,23768,10
13.309046265529712,1.0258216902197717,3.690019616477855,24979,10
13.455352855458214,0.9463944654301599,3.803021943041472,23561,10
14.694928674604922,1.9543284737453348,5.3620500580570365,31004,10
12.129976330901755,0.7988126649076435,2.2123598284960337,24256,10
14.623335854457919,1.533619060786208,4.762431448453839,21699,10
12.639485453047868,1.0952565548350606,3.0723146320834473,28376,10
14.223850267379678,1.4593181818181904,3.529090909090911,22000,10
14.194581708347318,1.2317135549872091,3.318552036199094,25415,10
14.276711212077954,1.4303577081354888,3.536034610108686,18954,10
14.063949069627355,1.2180257084718846,3.5094545635019188,20149,10
12.498008228200028,1.0425574585856907,2.55882234968513,24931,10
14.159912259583235,0.7374330989610769,2.5888865568265373,19058,10
13.2782037747224,1.465357356933822,4.067346003314412,28361,10
12.707927629151364,0.3820185882172211,3.462170673630851,26038,10
12.57666164348162,1.8973049015252457,3.916999851917666,27012,10
13.263786094306433,1.5946047592997843,3.7942423413566644,29248,10
12.792063877747871,0.7414838259749956,2.461348640094428,18641,10
12.536829225341423,0.9859476618148051,2.5322081139671866,25832,10
12.628581575709434,0.7197899362306543,2.251969347837729,18661,10
13.328555699608453,0.6555543249529308,3.6050873112563124,27087,11
12.67246258539218,0.8588051018124929,3.5618426941150005,35752,11
14.45337996060657,1.0622430694634772,4.8010962369558285,18974,11
14.627308504454005,1.7518928363424493,5.120586848600823,36057,11
12.967760359297872,0.39364478910536604,3.8554946094193383,26435,11
13.343198779016175,1.1311240779478169,3.4350985357260697,18166,11
13.81116852146264,1.6351013513513522,4.580641891891901,29600,11
14.695044879471645,2.1814956661963265,5.551824228986078,24805,11
14.40902297975706,1.7600384005342562,4.059604307538194,23958,11
12.943517173956877,1.375125701495449,3.46355467609564,30827,11
13.759305655891833,1.3962372615625895,3.4300496472432656,19135,11
11.30343958531464,0.9844191076731192,2.607214869670429,27277,11
14.017489651955929,1.4086223984142805,4.081020812685836,20180,11
14.204599474255852,1.2895905806796861,3.8397645169922328,18685,11
14.557935447718256,1.7409096708343839,5.068576167389637,31352,11
12.67152182800868,1.9402734285496024,4.461544336668453,26186,11
12.455507552431772,1.4135036996437407,3.699575226089337,29192,11
13.499830761383086,0.953379528324831,3.2896912229516033,16452,11
12.18843709432314,0.8162535299654792,2.7091935989959097,15935,11
12.991288150400976,1.2762084909626026,3.2153846153846075,23790,11
12.410537750373168,0.7576391656702413,3.8237345555998274,30108,12
13.06667425049532,1.1688050875822853,4.235932909368131,26889,12
13.046081593046503,1.182187363140514,3.8517338854162517,25117,12
14.102854648771604,1.833606123939262,5.052149170296872,39713,12
12.910489036378882,0.5434485896269337,3.7318991290783856,30772,12
13.415431079107279,1.3298581918053856,3.5972198867776513,17841,12
14.359780766705853,1.4560083052167272,4.639415174323034,23118,12
13.857939039383622,1.7463836613101762,4.285239609292205,34911,12
13.442312239414205,1.7502306786725512,3.9106239460371057,31429,12
14.791321877830676,1.9511983327544158,4.368400486279967,23032,12
14.882265062380357,1.560319733863139,4.07910178810701,21643,12
13.964822493931685,1.102777641698907,3.440111693528621,20413,12
14.078609951875377,1.5868408733029753,3.9470145124909664,23497,12
12.8162284191555,1.0187985940994793,2.7681861753115413,18778,12
14.309452936586124,1.7862416711687388,4.854385017107859,27765,12
13.10024681013345,2.2545199287768867,4.782016162169555,29204,12
13.137135207496655,1.7874377510040063,4.358425702811246,31125,12
14.453217528622186,1.157968546529105,3.5823399779625333,19966,12
12.791543916847214,1.4039324642017448,3.892035335185568,28074,12
14.783194235277353,1.8099083266042726,4.5519403410440304,21053,12
14.120602388251609,0.8679716173232066,4.553217518962555,20435,13
13.704795443676362,1.4126587381576314,4.49276355573474,24805,13
12.65512338017978,1.3859229520799659,4.069146664388825,23414,13
15.637041958399346,2.8726191271803714,6.6595936643721245,29926,13
14.419022024383976,0.7323180783421037,4.321257555538125,25478,13
14.56885725126791,1.7911556282365666,4.301785227582457,14676,13
15.441841878070205,2.4303018650259673,5.849182849452035,26005,13
13.140735264394056,1.739319772890127,4.021167521084834,36282,13
14.787394078772596,2.039135444395896,4.614486074138824,25169,13
14.439113807045691,2.05528055546327,4.301418557522993,30101,13
13.84067073756626,1.7439194353279674,4.0862743334981815,22243,13
11.47086681947169,1.0388672959466874,2.573406930790071,30617,13
11.874865819780458,1.126107290233847,2.627097661623111,36350,13
12.57533017221699,1.2618994513092616,3.2514609448186604,22417,13
13.942439928698754,1.8716799999999978,4.7379490909090975,34375,13
13.616062717885267,2.292171650242153,4.3639254993615,41503,13
14.46629611705066,2.7532856074366805,5.75880614025715,28077,13
12.63002158717553,1.1500199849002968,2.9110893991206694,22517,13
13.192162926884397,1.8805791804315675,3.9928656779363223,28454,13
14.587999857193997,1.6677328871610655,4.3997834752226765,20321,13
13.65219445160182,0.8605707291935119,4.279631538263345,31048,14
14.201809102762992,1.600374133440937,4.703627627187018,27263,14
13.427436974789916,1.4568214285714305,4.641357142857146,28000,14
14.8619085563077,2.295037346499555,5.82519939232813,31596,14
14.486246234225048,0.9392392757321772,4.58881192530481,24687,14
12.783946387119082,1.6732131612090768,3.5346741183878976,25408,14
13.414045212848086,1.8715182286157415,4.1459934654349695,42543,14
14.252312710625112,2.0650689822616926,4.985346625153539,35009,14
13.274909683693517,1.927045448422632,3.882809342924105,37119,14
14.24140893868365,2.0957438439147325,4.8397451026669955,25422,14
13.141480410689798,1.7627126654064398,3.6640831758033983,21160,14
13.37286940920159,1.5488017429193803,3.6038126361655713,18360,14
14.528693243301737,1.6815011037527654,4.332008830022062,22650,14
14.496290216832465,1.6419894154438168,3.936853500120293,16628,14
14.07139455166261,1.9952389097958587,4.725795415668841,35076,14
13.390136134551332,2.413074301634282,5.248924156115521,40201,14
13.377267772093766,2.2942816345957624,4.694113914009193,44121,14
14.063168464371268,1.7375039723975192,4.129295864166693,22027,14
13.474122613429307,2.114589345737272,4.627949614640272,29453,14
13.161690603532913,1.628272251308914,3.935439864316777,27122,14
13.255771681038794,0.8569084054113887,3.8552228875582273,22545,15
14.583893809100399,1.250273070011616,4.372044677777382,28381,15
14.110594709581946,1.7435510023584868,5.054392688679258,27136,15
13.063064791133845,1.3276630434782533,3.6046739130434844,18400,15
14.496792155271093,0.9431441520665658,4.544510586484478,29566,15
14.92124177915441,2.398566754946245,5.508085371553193,32095,15
14.512259644403056,2.0564643799472435,5.326684256816179,28425,15
14.905411599890812,2.130910165484636,5.147622800105069,30456,15
13.127989632105484,2.0639528058229644,4.013618220239493,34072,15
14.374901100454284,2.214643892501755,4.46959962391287,25526,15
14.47183924522401,1.932970441167157,4.492752705867474,31598,15
13.883785036012974,1.949677778661794,4.376800063648659,25138,15
12.37576133197211,1.6180795707960272,3.130571086907338,30941,15
13.00274762070091,1.5857152331056454,3.472080376682811,30158,15
12.941968539993317,1.3556069850620531,3.4510414475068387,23765,15
13.703325399403045,1.8231042116774745,4.241311248032872,37491,15
13.742200674321735,2.543078839466432,4.621736648154865,38534,15
13.115487239743684,2.1075098434648964,4.116777105541161,41652,15
12.312109634503306,1.183422103861517,2.8409528036691825,27036,15
13.149112135387217,1.770550538887278,3.785056801631214,34330,15
